"","Date","Experiment","Cell Number","File Name","Folder","Cell Line","Condition","Frequency","Good?","Condition 3","variable","value","unique_id_cell"
"2211",2021-07-15,"20210715",15,"21715100","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",141.864006933695,"20210715 Cell_ 15 _ HDF29c7"
"2212",2021-07-15,"20210715",15,"21715100","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",156.2,"20210715 Cell_ 15 _ HDF29c7"
"2213",2021-07-15,"20210715",15,"21715101","HDF29c7_Expanded.Maturated_Tyr_5Hz","LQT1_R190W","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-64.0098846550061,"20210715 Cell_ 15 _ HDF29c7"
"2214",2021-07-15,"20210715",15,"21715101","HDF29c7_Expanded.Maturated_Tyr_5Hz","LQT1_R190W","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",106.04479476783,"20210715 Cell_ 15 _ HDF29c7"
"2215",2021-07-15,"20210715",15,"21715101","HDF29c7_Expanded.Maturated_Tyr_5Hz","LQT1_R190W","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",87.7410846997093,"20210715 Cell_ 15 _ HDF29c7"
"2216",2021-07-15,"20210715",15,"21715101","HDF29c7_Expanded.Maturated_Tyr_5Hz","LQT1_R190W","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",122,"20210715 Cell_ 15 _ HDF29c7"
"2217",2021-07-16,"20210716",2,"21716003","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-62.5960663627839,"20210716 Cell_ 2 _ HDF30c03"
"2218",2021-07-16,"20210716",2,"21716003","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",118.615961162919,"20210716 Cell_ 2 _ HDF30c03"
"2219",2021-07-16,"20210716",2,"21716003","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",182.498160277116,"20210716 Cell_ 2 _ HDF30c03"
"2220",2021-07-16,"20210716",2,"21716003","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",336.24,"20210716 Cell_ 2 _ HDF30c03"
"2221",2021-07-16,"20210716",2,"21716006","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-71.3323330376772,"20210716 Cell_ 2 _ HDF30c03"
"2222",2021-07-16,"20210716",2,"21716006","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",127.01958625205,"20210716 Cell_ 2 _ HDF30c03"
"2223",2021-07-16,"20210716",2,"21716006","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",255.685412660284,"20210716 Cell_ 2 _ HDF30c03"
"2224",2021-07-16,"20210716",2,"21716006","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",325.12,"20210716 Cell_ 2 _ HDF30c03"
"2225",2021-07-16,"20210716",2,"21716008","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-75.0186731946167,"20210716 Cell_ 2 _ HDF30c03"
"2226",2021-07-16,"20210716",2,"21716008","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",128.569696041705,"20210716 Cell_ 2 _ HDF30c03"
"2227",2021-07-16,"20210716",2,"21716008","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",247.30833786286,"20210716 Cell_ 2 _ HDF30c03"
"2228",2021-07-16,"20210716",2,"21716008","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",249.84,"20210716 Cell_ 2 _ HDF30c03"
"2229",2021-07-16,"20210716",2,"21716009","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-74.0933802698158,"20210716 Cell_ 2 _ HDF30c03"
"2230",2021-07-16,"20210716",2,"21716009","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",124.740960871997,"20210716 Cell_ 2 _ HDF30c03"
"2231",2021-07-16,"20210716",2,"21716009","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",211.886586615614,"20210716 Cell_ 2 _ HDF30c03"
"2232",2021-07-16,"20210716",2,"21716009","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",190.04,"20210716 Cell_ 2 _ HDF30c03"
"2233",2021-07-16,"20210716",2,"21716011","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-74.9739954623638,"20210716 Cell_ 2 _ HDF30c03"
"2234",2021-07-16,"20210716",2,"21716011","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",125.285272369581,"20210716 Cell_ 2 _ HDF30c03"
"2235",2021-07-16,"20210716",2,"21716011","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",199.185171203275,"20210716 Cell_ 2 _ HDF30c03"
"2236",2021-07-16,"20210716",2,"21716011","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",162.28,"20210716 Cell_ 2 _ HDF30c03"
"2237",2021-07-16,"20210716",2,"21716012","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-69.8857388681055,"20210716 Cell_ 2 _ HDF30c03"
"2238",2021-07-16,"20210716",2,"21716012","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",119.088007038936,"20210716 Cell_ 2 _ HDF30c03"
"2239",2021-07-16,"20210716",2,"21716012","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",219.149769864383,"20210716 Cell_ 2 _ HDF30c03"
"2240",2021-07-16,"20210716",2,"21716012","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",143.24,"20210716 Cell_ 2 _ HDF30c03"
"2241",2021-07-16,"20210716",4,"21716026","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-63.4179657378083,"20210716 Cell_ 4 _ HDF29c7"
"2242",2021-07-16,"20210716",4,"21716026","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",117.684930933703,"20210716 Cell_ 4 _ HDF29c7"
"2243",2021-07-16,"20210716",4,"21716026","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",230.233753712918,"20210716 Cell_ 4 _ HDF29c7"
"2244",2021-07-16,"20210716",4,"21716026","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",317.6,"20210716 Cell_ 4 _ HDF29c7"
"2245",2021-07-16,"20210716",4,"21716027","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-70.2891201966022,"20210716 Cell_ 4 _ HDF29c7"
"2246",2021-07-16,"20210716",4,"21716027","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",122.340509325856,"20210716 Cell_ 4 _ HDF29c7"
"2247",2021-07-16,"20210716",4,"21716027","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",227.136219680359,"20210716 Cell_ 4 _ HDF29c7"
"2248",2021-07-16,"20210716",4,"21716027","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",274.44,"20210716 Cell_ 4 _ HDF29c7"
"2249",2021-07-16,"20210716",4,"21716029","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-75.1494715282479,"20210716 Cell_ 4 _ HDF29c7"
"2250",2021-07-16,"20210716",4,"21716029","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",127.791070590406,"20210716 Cell_ 4 _ HDF29c7"
"2251",2021-07-16,"20210716",4,"21716029","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",237.34434907831,"20210716 Cell_ 4 _ HDF29c7"
"2252",2021-07-16,"20210716",4,"21716029","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",243.12,"20210716 Cell_ 4 _ HDF29c7"
"2253",2021-07-16,"20210716",4,"21716030","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-75.8639490333745,"20210716 Cell_ 4 _ HDF29c7"
"2254",2021-07-16,"20210716",4,"21716030","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",125.995172238207,"20210716 Cell_ 4 _ HDF29c7"
"2255",2021-07-16,"20210716",4,"21716030","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",229.870594550482,"20210716 Cell_ 4 _ HDF29c7"
"2256",2021-07-16,"20210716",4,"21716030","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",186.76,"20210716 Cell_ 4 _ HDF29c7"
"2257",2021-07-16,"20210716",4,"21716031","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-75.405819172322,"20210716 Cell_ 4 _ HDF29c7"
"2258",2021-07-16,"20210716",4,"21716031","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",122.677545442661,"20210716 Cell_ 4 _ HDF29c7"
"2259",2021-07-16,"20210716",4,"21716031","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",228.640736210461,"20210716 Cell_ 4 _ HDF29c7"
"2260",2021-07-16,"20210716",4,"21716031","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",152.76,"20210716 Cell_ 4 _ HDF29c7"
"2261",2021-07-16,"20210716",4,"21716032","HDF29c7_Expanded.Maturated_Tyr_5Hz","LQT1_R190W","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-72.2115444216982,"20210716 Cell_ 4 _ HDF29c7"
"2262",2021-07-16,"20210716",4,"21716032","HDF29c7_Expanded.Maturated_Tyr_5Hz","LQT1_R190W","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",119.330072457126,"20210716 Cell_ 4 _ HDF29c7"
"2263",2021-07-16,"20210716",4,"21716032","HDF29c7_Expanded.Maturated_Tyr_5Hz","LQT1_R190W","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",223.361195445601,"20210716 Cell_ 4 _ HDF29c7"
"2264",2021-07-16,"20210716",4,"21716032","HDF29c7_Expanded.Maturated_Tyr_5Hz","LQT1_R190W","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",135.16,"20210716 Cell_ 4 _ HDF29c7"
"2265",2021-07-16,"20210716",9,"21716047","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-62.944393982958,"20210716 Cell_ 9 _ HDF30c03"
"2266",2021-07-16,"20210716",9,"21716047","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",106.547907536902,"20210716 Cell_ 9 _ HDF30c03"
"2267",2021-07-16,"20210716",9,"21716047","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",91.925044461921,"20210716 Cell_ 9 _ HDF30c03"
"2268",2021-07-16,"20210716",9,"21716047","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",221.08,"20210716 Cell_ 9 _ HDF30c03"
"2269",2021-07-16,"20210716",9,"21716049","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-71.3029140937621,"20210716 Cell_ 9 _ HDF30c03"
"2270",2021-07-16,"20210716",9,"21716049","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",120.249444972052,"20210716 Cell_ 9 _ HDF30c03"
"2271",2021-07-16,"20210716",9,"21716049","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",56.863400619446,"20210716 Cell_ 9 _ HDF30c03"
"2272",2021-07-16,"20210716",9,"21716049","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",204.04,"20210716 Cell_ 9 _ HDF30c03"
"2273",2021-07-16,"20210716",9,"21716051","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-73.1991542380705,"20210716 Cell_ 9 _ HDF30c03"
"2274",2021-07-16,"20210716",9,"21716051","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",121.124567000798,"20210716 Cell_ 9 _ HDF30c03"
"2275",2021-07-16,"20210716",9,"21716051","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",50.7049536463315,"20210716 Cell_ 9 _ HDF30c03"
"2276",2021-07-16,"20210716",9,"21716051","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",175.8,"20210716 Cell_ 9 _ HDF30c03"
"2277",2021-07-16,"20210716",9,"21716052","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-64.1358612115226,"20210716 Cell_ 9 _ HDF30c03"
"2278",2021-07-16,"20210716",9,"21716052","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",112.990839359786,"20210716 Cell_ 9 _ HDF30c03"
"2279",2021-07-16,"20210716",9,"21716052","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",92.7612260628277,"20210716 Cell_ 9 _ HDF30c03"
"2280",2021-07-16,"20210716",9,"21716052","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",155.28,"20210716 Cell_ 9 _ HDF30c03"
"2281",2021-07-16,"20210716",9,"21716053","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-56.1754123708736,"20210716 Cell_ 9 _ HDF30c03"
"2282",2021-07-16,"20210716",9,"21716053","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",97.9417678089532,"20210716 Cell_ 9 _ HDF30c03"
"2283",2021-07-16,"20210716",9,"21716053","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",61.4868134857833,"20210716 Cell_ 9 _ HDF30c03"
"2284",2021-07-16,"20210716",9,"21716053","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",81.84,"20210716 Cell_ 9 _ HDF30c03"
"2285",2021-07-16,"20210716",9,"21716054","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-66.2998015384284,"20210716 Cell_ 9 _ HDF30c03"
"2286",2021-07-16,"20210716",9,"21716054","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",113.696039521603,"20210716 Cell_ 9 _ HDF30c03"
"2287",2021-07-16,"20210716",9,"21716054","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",133.499139166944,"20210716 Cell_ 9 _ HDF30c03"
"2288",2021-07-16,"20210716",9,"21716054","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",289.04,"20210716 Cell_ 9 _ HDF30c03"
"2289",2021-07-16,"20210716",12,"21716063","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-74.4915125751243,"20210716 Cell_ 12 _ HDF30c03"
"2290",2021-07-16,"20210716",12,"21716063","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",127.387628226756,"20210716 Cell_ 12 _ HDF30c03"
"2291",2021-07-16,"20210716",12,"21716063","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",83.5967977871789,"20210716 Cell_ 12 _ HDF30c03"
"2292",2021-07-16,"20210716",12,"21716063","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",283.12,"20210716 Cell_ 12 _ HDF30c03"
"2293",2021-07-16,"20210716",12,"21716064","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-75.7122766772973,"20210716 Cell_ 12 _ HDF30c03"
"2294",2021-07-16,"20210716",12,"21716064","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",123.872674780426,"20210716 Cell_ 12 _ HDF30c03"
"2295",2021-07-16,"20210716",12,"21716064","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",80.5328330889585,"20210716 Cell_ 12 _ HDF30c03"
"2296",2021-07-16,"20210716",12,"21716064","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",231.92,"20210716 Cell_ 12 _ HDF30c03"
"2297",2021-07-16,"20210716",12,"21716066","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-76.2769128809473,"20210716 Cell_ 12 _ HDF30c03"
"2298",2021-07-16,"20210716",12,"21716066","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",122.741754423986,"20210716 Cell_ 12 _ HDF30c03"
"2299",2021-07-16,"20210716",12,"21716066","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",90.1885943490837,"20210716 Cell_ 12 _ HDF30c03"
"2300",2021-07-16,"20210716",12,"21716066","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",189.32,"20210716 Cell_ 12 _ HDF30c03"
"2301",2021-07-16,"20210716",12,"21716068","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-77.0867272956082,"20210716 Cell_ 12 _ HDF30c03"
"2302",2021-07-16,"20210716",12,"21716068","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",119.780206713089,"20210716 Cell_ 12 _ HDF30c03"
"2303",2021-07-16,"20210716",12,"21716068","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",65.1092498371642,"20210716 Cell_ 12 _ HDF30c03"
"2304",2021-07-16,"20210716",12,"21716068","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",148.84,"20210716 Cell_ 12 _ HDF30c03"
"2305",2021-07-16,"20210716",12,"21716069","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-77.5370446570317,"20210716 Cell_ 12 _ HDF30c03"
"2306",2021-07-16,"20210716",12,"21716069","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",119.742242847705,"20210716 Cell_ 12 _ HDF30c03"
"2307",2021-07-16,"20210716",12,"21716069","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",49.7650122847262,"20210716 Cell_ 12 _ HDF30c03"
"2308",2021-07-16,"20210716",12,"21716069","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",136,"20210716 Cell_ 12 _ HDF30c03"
"2309",2021-07-16,"20210716",12,"21716070","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-75.5358240489596,"20210716 Cell_ 12 _ HDF30c03"
"2310",2021-07-16,"20210716",12,"21716070","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",117.215509569281,"20210716 Cell_ 12 _ HDF30c03"
"2311",2021-07-16,"20210716",12,"21716070","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",50.0946021128215,"20210716 Cell_ 12 _ HDF30c03"
"2312",2021-07-16,"20210716",12,"21716070","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",122,"20210716 Cell_ 12 _ HDF30c03"
"2313",2021-07-16,"20210716",15,"21716082","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-68.9233365700672,"20210716 Cell_ 15 _ HDF29c7"
"2314",2021-07-16,"20210716",15,"21716082","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",117.650751247827,"20210716 Cell_ 15 _ HDF29c7"
"2315",2021-07-16,"20210716",15,"21716082","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",227.96629776593,"20210716 Cell_ 15 _ HDF29c7"
"2316",2021-07-16,"20210716",15,"21716082","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",116.88,"20210716 Cell_ 15 _ HDF29c7"
"2317",2021-07-16,"20210716",15,"21716084","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-76.3795129737303,"20210716 Cell_ 15 _ HDF29c7"
"2318",2021-07-16,"20210716",15,"21716084","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",126.015130733352,"20210716 Cell_ 15 _ HDF29c7"
"2319",2021-07-16,"20210716",15,"21716084","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",229.733265455442,"20210716 Cell_ 15 _ HDF29c7"
"2320",2021-07-16,"20210716",15,"21716084","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",129.44,"20210716 Cell_ 15 _ HDF29c7"
"2321",2021-07-16,"20210716",15,"21716085","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-77.1798669396218,"20210716 Cell_ 15 _ HDF29c7"
"2322",2021-07-16,"20210716",15,"21716085","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",126.085504265166,"20210716 Cell_ 15 _ HDF29c7"
"2323",2021-07-16,"20210716",15,"21716085","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",209.173574049164,"20210716 Cell_ 15 _ HDF29c7"
