"","Channel Label","Well Label","Plate","Date","Cell Line","Diff Name","Experiment","Drug","Dose Label","Channel ID","Well ID","Compound ID","Compound Name","Dose [pM]","T Detection Timestamp [µs]","Manually Changed","Mean Slope [V/s]","Mean RR Interval [µs]","RR Interval CV","Mean Peak-to-Peak Amplitude [pV]","Active Channel","Max-Min difference [pV]","Mean Conduction Velocity [cm/s]","Differentiation Method","Culture Age","Dissociation Enzyme","Timepoint","Project","Expanded","Medium","MEA Type","Date of plating","FourScore","cFPD","FPD","RR","norm_cFPD","norm_FPD","norm_RR","norm_cond_vel","norm_PtPA","Variant","Disease","Variant Risk Level","Symptoms","QTc","norm_slope","norm_RRCV"
"2447",24,"C5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_SALB_20251216_Plate_7864_001","Salbutamol","100 nM",175,16,"SALB","SALB",1e+05,507200,FALSE,-3.03,1523597.436,0.007,720647066.127,TRUE,NA,34.325,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,410.907556870329,507.2,1.523597436,1.08122328480827,0.919840406238665,0.723759348469674,0.881642822284437,0.98036629117164,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.01814516129032,0.148936170212766
"2448",24,"C5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_SALB_20251216_Plate_7864_001","Salbutamol","3 nM",175,16,"SALB","SALB",3000,579900,FALSE,-3.471,2094317.857,0.023,753615199.368,TRUE,NA,34.239,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,400.711504137519,579.9,2.094317857,1.05439435590802,1.05168661588683,0.994870489970242,0.879433899262836,1.0252160491621,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.16633064516129,0.48936170212766
"2449",24,"C5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_SALB_20251216_Plate_7864_001","Salbutamol","30 nM",175,16,"SALB","SALB",30000,547400,FALSE,-3.467,1698002.857,0.014,754502690.704,TRUE,NA,33.647,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,420.083462334314,547.4,1.698002857,1.10536789466267,0.992745738121146,0.806607711751206,0.864228289625767,1.02642338994016,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.16498655913978,0.297872340425532
"2450",24,"C5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_SALB_20251216_Plate_7864_001","Salbutamol","300 nM",175,16,"SALB","SALB",3e+05,518300,FALSE,-3.091,1410803.571,0.039,574090301.082,TRUE,NA,52.054,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,436.363014901875,518.3,1.410803571,1.14820436969947,0.939970982952484,0.670178519101715,1.33701487170267,0.780990870183026,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.03864247311828,0.829787234042553
"2451",24,"C5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_SALB_20251216_Plate_7864_001","Salbutamol","Control",175,16,"SALB","SALB",0,506400,FALSE,-2.996,2158743.636,0.016,732684298.714,TRUE,NA,39.828,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,344.66180800166,506.4,2.158743636,0.906910486226737,0.918389553862894,1.0254748732095,1.0229882105155,0.996741709350624,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.00672043010753,0.340425531914894
"2452",24,"D5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","1 µM",187,22,"MOXI","Moxifloxacin",1e+06,800700,FALSE,-51.76,2430850,0.023,9864208987.102,TRUE,NA,39.618,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,513.559477269115,800.7,2.43085,1.07721438949887,1.09250920998772,1.02859858229973,1.14044733584732,1.00228255179737,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.981995484642091,0.884615384615385
"2453",24,"D5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","Vehicle",187,22,"MOXI","Moxifloxacin",0,732900,FALSE,-52.709,2363264,0.026,9841744695.059,TRUE,NA,34.739,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,476.747695050778,732.9,2.363264,1,1,1,1,1,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1,1
"2454",24,"D5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","10 µM",187,22,"MOXI","Moxifloxacin",1e+07,827700,FALSE,-47.506,2150616.364,0.017,9367890432.429,TRUE,NA,23.752,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,564.405818384637,827.7,2.150616364,1.18386690537544,1.12934916086779,0.91001951707469,0.683727223005844,0.951852615840777,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.901288205050371,0.653846153846154
"2455",24,"D5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","100 µM",187,22,"MOXI","Moxifloxacin",1e+08,1890634,TRUE,-5.014,2620951.111,0.091,1832571626.609,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,1167.82563350009,1890.634,2.620951111,2.44956744547177,2.57966161822895,1.10903864781929,NA,0.186203938772059,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.0951260695516895,3.5
"2456",24,"D5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","3 µM",187,22,"MOXI","Moxifloxacin",3e+06,817600,FALSE,-48.385,2239363.462,0.029,9576337388.604,TRUE,NA,31.127,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,546.359613148884,817.6,2.239363462,1.14601416812449,1.11556829035339,0.947572282233386,0.89602464089352,0.973032494270224,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.917964673964598,1.11538461538462
"2457",24,"D5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","30 µM",187,22,"MOXI","Moxifloxacin",3e+07,875100,FALSE,-39.385,2037884.483,0.018,8194716554.237,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,613.010484709138,875.1,2.037884483,1.28581740629883,1.19402374130168,0.86231774486473,NA,0.832648763826511,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.747215845491282,0.692307692307692
"2458",24,"D5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","Control",187,22,"MOXI","Moxifloxacin",0,699500,FALSE,-56.616,2307274.51,0.014,10143775513.846,TRUE,NA,32.816,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,460.508960191582,699.5,2.30727451,0.96593851417055,0.954427616318734,0.976308406508964,0.944644347851119,1.0306887475895,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.07412396364947,0.538461538461539
"2459",24,"D6",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","1 µM",163,23,"MOXI","Moxifloxacin",1e+06,824600,FALSE,-71.632,2636968.889,0.056,15239356359.13,TRUE,NA,48.845,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,507.797814580578,824.6,2.636968889,1.06871379836455,1.09888059701493,1.05725117582272,0.928965386078357,1.02891655366613,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.995898619433592,1.27272727272727
"2460",24,"D6",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","Vehicle",163,23,"MOXI","Moxifloxacin",0,750400,FALSE,-71.927,2494174.468,0.044,14811071223.25,TRUE,NA,52.58,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,475.148552734756,750.4,2.494174468,1,1,1,1,1,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1,1
"2461",24,"D6",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","10 µM",163,23,"MOXI","Moxifloxacin",1e+07,901500,FALSE,-58.913,2244113.208,0.086,12960279410.889,TRUE,NA,47.833,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,601.787759906375,901.5,2.244113208,1.26652550332467,1.2013592750533,0.899741873229696,0.909718524153671,0.875039976213491,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.819066553589055,1.95454545454545
"2462",24,"D6",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","100 µM",163,23,"MOXI","Moxifloxacin",1e+08,1881147,TRUE,-3.396,2728651.163,0.1,1469642281.636,TRUE,NA,22.808,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,1138.80332183634,1881.147,2.728651163,2.39673111763019,2.50685900852878,1.09400974070111,0.433777101559528,0.0992259276512692,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.0472145369610855,2.27272727272727
"2463",24,"D6",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","3 µM",163,23,"MOXI","Moxifloxacin",3e+06,848600,FALSE,-64.164,2459066.667,0.044,13685764454.204,TRUE,NA,51.806,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,541.150265639826,848.6,2.459066667,1.13890753223427,1.13086353944563,0.98592407971037,0.985279573982503,0.924022594174044,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.892071127671111,1
"2464",24,"D6",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","30 µM",163,23,"MOXI","Moxifloxacin",3e+07,963100,FALSE,-56.256,2237420.755,0.007,12509324377.111,TRUE,NA,47.219,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,643.869053063468,963.1,2.237420755,1.35509000155347,1.28344882729211,0.89705863952417,0.898041080258653,0.844592817666977,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.782126322521445,0.159090909090909
"2465",24,"D6",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_MOXI_20251216_Plate_7864_001","Moxifloxacin","Control",163,23,"MOXI","Moxifloxacin",0,724800,FALSE,-74.383,2545195.652,0.022,15190240457.617,TRUE,NA,50.579,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,454.315546381438,724.8,2.545195652,0.956154751533155,0.965884861407249,1.02045614076104,0.961943704830734,1.02560039234514,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.03414573108846,0.5
"2466",32,"A5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","1 µM",103,4,"CHLP","CHLP",1e+06,844900,FALSE,-60.516,2007118.644,0.023,12671876957.8,TRUE,NA,30.187,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,596.37411840362,844.9,2.007118644,1.23582990290973,1.06760171847359,0.746278842799104,0.642878439390067,0.806844679546388,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.771553152969376,1.04545454545455
"2467",32,"A5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","Vehicle",103,4,"CHLP","CHLP",0,791400,FALSE,-78.434,2689502.273,0.022,15705472538.933,TRUE,NA,46.956,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,482.569742809647,791.4,2.689502273,1,1,1,1,1,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1,1
"2468",32,"A5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","100 nM",103,4,"CHLP","CHLP",1e+05,901200,FALSE,-75.156,2653817.778,0.025,14581399464.783,TRUE,NA,49.914,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,553.204409952111,901.2,2.653817778,1.14637193523823,1.13874147081122,0.986731933503742,1.06299514439049,0.928427936735843,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.958206900068848,1.13636363636364
"2469",32,"A5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","3 µM",103,4,"CHLP","CHLP",3e+06,748200,FALSE,-57.521,1630554.795,0.029,12769032578.595,TRUE,NA,42.021,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,585.93576114285,748.2,1.630554795,1.21419912846458,0.945413191811979,0.606266375518323,0.894901610017889,0.813030779363134,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.733368182165897,1.31818181818182
"2470",32,"A5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","30 nM",103,4,"CHLP","CHLP",30000,852500,FALSE,-79.844,2742741.86,0.022,15778324822.364,TRUE,NA,47.151,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,514.756595949091,852.5,2.74274186,1.06669886294993,1.07720495324741,1.01979533073256,1.00415282392027,1.00463865593667,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.01797689777392,1
"2471",32,"A5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","300 nM",103,4,"CHLP","CHLP",3e+05,882900,FALSE,-58.676,2363414,0.019,10410972244.706,TRUE,NA,28.016,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,574.303700858568,882.9,2.363414,1.19009471566705,1.11561789234268,0.878755159914304,0.596643666411108,0.662888188744259,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.748093938853048,0.863636363636364
"2472",32,"A5",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","Control",103,4,"CHLP","CHLP",0,744700,FALSE,-78.237,2470263.83,0.015,15347168225.5,TRUE,NA,48.621,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,473.815958630485,744.7,2.47026383,0.981860064147006,0.940990649481931,0.918483637213866,1.03545872731919,0.97718602146196,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.997488334140806,0.681818181818182
"2473",32,"B3",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_HALO_20251216_Plate_7864_001","Haloperidol","1 µM",67,8,"HALO","Haloperidol",1e+06,1378363,TRUE,-44.045,2882275.61,0.034,10182148481.714,TRUE,NA,58.379,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,811.887496847187,1378.363,2.88227561,1.99354745729109,2.10855591249809,1.11870888142183,1.10713066565522,0.917205388111442,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.90452622499692,1
"2474",32,"B3",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_HALO_20251216_Plate_7864_001","Haloperidol","Vehicle",67,8,"HALO","Haloperidol",0,653700,FALSE,-48.694,2576430.435,0.034,11101274167.915,TRUE,NA,52.73,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,407.257672185246,653.7,2.576430435,1,1,1,1,1,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1,1
"2475",32,"B3",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_HALO_20251216_Plate_7864_001","Haloperidol","10 µM",67,8,"HALO","Haloperidol",1e+07,775900,FALSE,-21.865,2094062.5,0.028,5284801208.211,TRUE,NA,41.449,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,536.180397157316,775.9,2.0940625,1.31656303558457,1.18693590331957,0.81277665080835,0.786061065806941,0.476053570813085,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.449028627757013,0.823529411764706
"2476",32,"B3",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_HALO_20251216_Plate_7864_001","Haloperidol","3 µM",67,8,"HALO","Haloperidol",3e+06,1086666,TRUE,-31.493,2456960.417,0.027,7593283206.612,TRUE,NA,53.221,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,693.261366719705,1086.666,2.456960417,1.70226717399781,1.66233134465351,0.95362963564743,1.00931158733169,0.684001051749373,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.646753193411919,0.794117647058823
"2477",32,"B3",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_HALO_20251216_Plate_7864_001","Haloperidol","300 nM",67,8,"HALO","Haloperidol",3e+05,1219170,TRUE,-45.878,3007307.692,0.017,11428889678.1,TRUE,NA,48.062,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,703.032391129153,1219.17,3.007307692,1.72625941546258,1.86502983019734,1.16723807138228,0.911473544471838,1.02951152320261,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.942169466464041,0.5
"2478",32,"B3",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_HALO_20251216_Plate_7864_001","Haloperidol","Control",67,8,"HALO","Haloperidol",0,603000,FALSE,-50.84,2451281.25,0.106,10899059717.143,TRUE,NA,59.715,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,385.141875117596,603,2.45128125,0.945695812312184,0.922441486920606,0.951425358395132,1.13246728617485,0.981784572859533,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.0440711381279,3.11764705882353
"2479",33,"A1",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_E4031_20251216_Plate_7864_001","E4031","Vehicle",10,0,"E4031","E4031",0,766600,FALSE,-71.208,2945140,0.032,15239201818.537,TRUE,NA,50.155,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,446.699887208885,766.6,2.94514,1,1,1,1,1,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1,1
"2480",33,"A1",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_E4031_20251216_Plate_7864_001","E4031","10 nM",10,0,"E4031","E4031",10000,1032945,TRUE,-94.831,2776923.81,0.033,18701296980.558,TRUE,NA,46.797,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,619.862288960054,1032.945,2.77692381,1.38764818776459,1.34743673362901,0.942883465641701,0.93304755258698,1.22718349709167,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.33174643298506,1.03125
"2481",33,"A1",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_E4031_20251216_Plate_7864_001","E4031","100 nM",10,0,"E4031","E4031",1e+05,1341547,TRUE,-67.321,2335214,0.037,15284884821.176,TRUE,NA,39.917,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,877.894947573708,1341.547,2.335214,1.96529028260799,1.74999608661623,0.792904242243153,0.795872794337554,1.00299772935505,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.945413436692506,1.15625
"2482",33,"A1",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_E4031_20251216_Plate_7864_001","E4031","30 nM",10,0,"E4031","E4031",30000,1242509,TRUE,-81.553,2679300,0.051,16982443204.8,TRUE,NA,45.446,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,759.082311046588,1242.509,2.6793,1.69931162461124,1.62080485259588,0.909736039712883,0.906111055727245,1.11439190890841,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.14527862037973,1.59375
"2483",33,"A1",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_E4031_20251216_Plate_7864_001","E4031","300 nM",10,0,"E4031","E4031",3e+05,1715680,TRUE,-29.46,2457943.75,0.098,8412340695.673,TRUE,NA,37.612,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,2,1094.33507379179,1715.68,2.45794375,2.44982169265707,2.23803809026872,0.834576200112728,0.749915262685674,0.552019770841292,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.413717559824739,3.0625
"2484",33,"A1",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_E4031_20251216_Plate_7864_001","E4031","500 nM",10,0,"E4031","E4031",5e+05,2013896,TRUE,-32.593,2845575.61,0.023,9158950739.143,TRUE,NA,43.785,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,1193.85607701153,2013.896,2.84557561,2.67261333883719,2.62704930863553,0.966193664817292,0.872993719469644,0.601012497124491,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.45771542523312,0.71875
"2485",33,"A1",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_E4031_20251216_Plate_7864_001","E4031","Control",10,0,"E4031","E4031",0,686400,FALSE,-75.519,2269998.077,0.022,15930914385.057,TRUE,NA,50.336,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,455.579874051446,686.4,2.269998077,1.01987908906368,0.895382207148448,0.770760669102318,1.00360881268069,1.0453903409612,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.06054095045501,0.6875
"2486",33,"A4",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","1 µM",82,3,"CHLP","CHLP",1e+06,763300,FALSE,-64.058,1878836.508,0.033,13305697077.375,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,556.866083005967,763.3,1.878836508,1.1363316618997,1.05573997233748,0.863184662071882,NA,0.866428853436034,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.850794241088031,1.73684210526316
"2487",33,"A4",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","Vehicle",82,3,"CHLP","CHLP",0,723000,FALSE,-75.292,2176633.333,0.019,15356941339.855,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,490.055942008172,723,2.176633333,1,1,1,NA,1,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1,1
"2488",33,"A4",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","100 nM",82,3,"CHLP","CHLP",1e+05,792200,FALSE,-68.996,2285405.882,0.019,14488988496.231,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,524.026400905765,792.2,2.285405882,1.06931955310732,1.09571230982019,1.04997283986738,NA,0.943481398774934,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.91637889815651,1
"2489",33,"A4",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","3 µM",82,3,"CHLP","CHLP",3e+06,706300,FALSE,-44.838,1575717.333,0.033,12455389060.263,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,562.665192971004,706.3,1.575717333,1.14816522918851,0.976901798063624,0.723924102930202,NA,0.811059232735248,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.595521436540403,1.73684210526316
"2490",33,"A4",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","30 nM",82,3,"CHLP","CHLP",30000,784900,FALSE,-67.971,2445164.583,0.029,14686836745.959,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,501.949794506404,784.9,2.445164583,1.02427039747644,1.08561549100968,1.12336999802805,NA,0.956364709673214,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.902765234022207,1.52631578947368
"2491",33,"A4",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","300 nM",82,3,"CHLP","CHLP",3e+05,779400,FALSE,-45.476,2006456.897,0.031,11121992243.186,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,550.23154387534,779.4,2.006456897,1.12279333175837,1.07800829875519,0.921816672831409,NA,0.72423225413525,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.603995112362535,1.63157894736842
"2492",33,"A4",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","Control",82,3,"CHLP","CHLP",0,606500,FALSE,-50.05,1469411.111,0.009,12061191406.976,TRUE,NA,NA,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,500.332996877364,606.5,1.469411111,1.02097118714055,0.838865836791148,0.675084355606531,NA,0.785390211504831,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,0.664745258460394,0.473684210526316
"2493",33,"A6",7864,20251216,"SCVI507c1","2025_DIFF7_CA","20251216_CHLP_20251216_Plate_7864_001","Chlorpromazine","1 µM",130,5,"CHLP","CHLP",1e+06,919700,FALSE,-50.896,2090212.5,0.029,14048790373.474,TRUE,NA,45.316,"Stanford_Expanded","D11+9","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251201,3,636.137453715951,919.7,2.0902125,1.21224577656022,1.08161825238151,0.796098224589279,0.866495850701748,1.16557948423084,"KCNH2-p.R823W","LQT2","High Risk",NA,NA,1.18203353616053,1.70588235294118
